mu.R,mu.py,k.R,k.py,mean.n_try,var.n_try,p.20,graph.type,prob_epi,n,graph.var,corr.var,b.var,t.var.ratio,mean.var.ratio
NA,5.0797153024911035,NA,0.6403981007882124,3.99,12.433594662218516,0.660116295362197,Negative Binomial,0.217,593,280,0,7,0.0975731,35
NA,18.489214175654855,NA,0.5855796234764367,2.9433333333333334,5.311214901306644,0.6353910579607484,Negative Binomial,0.332,594,280,1,7,0.0975731,35
NA,4.594691535150646,NA,0.6253890769349347,5.08,20.37724770642202,0.6631537861046057,Negative Binomial,0.224,595,280,0,9,0.08201116,35
NA,15.725652173913044,NA,0.5710879042314465,3.13,7.018949124270225,0.6513865464900882,Negative Binomial,0.288,596,280,1,9,0.08201116,35
NA,4.064768683274021,NA,0.6217044472480387,5.3933333333333335,19.60829580205727,0.6648572929434425,Negative Binomial,0.17,597,280,0,11,0.07032651,35
NA,13.488081725312146,NA,0.5608443551309098,3.6433333333333335,9.944409229913818,0.6598361805380235,Negative Binomial,0.238,598,280,1,11,0.07032651,35
NA,3.5490061686086363,NA,0.7101068148421849,6.506666666666667,28.900706144008897,0.6365874855156431,Negative Binomial,0.131,599,280,0,13,0.06202945,35
NA,11.441481481481482,NA,0.5903736223195665,4.09,13.61324437030859,0.6519379343087747,Negative Binomial,0.259,600,280,1,13,0.06202945,35
NA,3.329489291598023,NA,0.7413743857876327,8.16,55.01357798165137,0.6440499752597724,Negative Binomial,0.123,601,280,0,15,0.0549127,35
NA,10.726965750120598,NA,0.5699169391187409,4.113333333333333,11.590147345009731,0.664050906147412,Negative Binomial,0.255,602,280,1,15,0.0549127,35
NA,3.205704407951599,NA,0.8675782251266457,8.68,72.47132610508757,0.614653545430035,Negative Binomial,0.098,603,280,0,17,0.04972932,35
NA,9.363024339720353,NA,0.5830441185910271,5.093333333333334,23.003792048929665,0.6635923672566372,Negative Binomial,0.202,604,280,1,17,0.04972932,35
NA,2.9054726368159205,NA,0.7705956537448332,11.046666666666667,113.45903808729497,0.6294235159817352,Negative Binomial,0.095,605,280,0,19,0.04521718,35
NA,8.764947245017584,NA,0.618779145811358,4.73,20.96790658882402,0.6563064268039859,Negative Binomial,0.208,606,280,1,19,0.04521718,35
NA,2.9396771452846218,NA,0.7448680956805122,12.196666666666667,123.6210063942174,0.6440028901734104,Negative Binomial,0.079,607,280,0,21,0.0414949,35
NA,8.591729761211415,NA,0.612355223518398,5.09,18.757531276063386,0.6563008405639913,Negative Binomial,0.218,608,280,1,21,0.0414949,35
NA,2.632050134288272,NA,0.9296918769488779,13.926666666666666,194.5167194884626,0.617517006802721,Negative Binomial,0.028,609,280,0,23,0.03825944,35
NA,7.114807566862361,NA,0.6303985026733846,5.24,18.924837364470392,0.6477491519207849,Negative Binomial,0.163,610,280,1,23,0.03825944,35
NA,2.6826599326599325,NA,0.8301461100703011,17.526666666666667,310.5280622741173,0.6303733919046125,Negative Binomial,0.024,611,280,0,25,0.0357363,35
NA,7.313978494623656,NA,0.577846787075506,5.373333333333333,21.95224909646928,0.6695457218465157,Negative Binomial,0.159,612,280,1,25,0.0357363,35
NA,2.7019969278033793,NA,0.717033857516345,23.633333333333333,671.598554350848,0.6455372370665151,Negative Binomial,0.008,613,280,0,27,0.03324964,35
NA,6.259056732740944,NA,0.662717554428302,5.87,26.101517931609674,0.6520421535437371,Negative Binomial,0.179,614,280,1,27,0.03324964,35
NA,2.571305841924399,NA,0.9026136671202972,31.493333333333332,937.5912816235752,0.6108419645840294,Negative Binomial,0,615,280,0,29,0.03111772,35
NA,6.1989017693715684,NA,0.6532109354807849,6.1466666666666665,33.5931498470948,0.636884842519685,Negative Binomial,0.193,616,280,1,29,0.03111772,35
NA,11.135757575757577,NA,0.5659340276415973,2.4166666666666665,3.159021406727829,0.6807445303145749,Negative Binomial,0.481,617,300,0,3,0.15044462,37.5
NA,31.49451575262544,NA,0.615828428129857,2.1766666666666667,3.134734500973033,0.590406731182477,Negative Binomial,0.411,618,300,1,3,0.15044462,37.5
NA,6.975953079178885,NA,0.620193271832765,3.4966666666666666,10.585476786210732,0.6515469984866319,Negative Binomial,0.325,619,300,0,5,0.11912856,37.5
NA,25.005267535347933,NA,0.5879014744374592,2.73,4.400767306088407,0.6150076501762867,Negative Binomial,0.335,620,300,1,5,0.11912856,37.5
NA,6.049631120053656,NA,0.5938763239014723,4.1033333333333335,13.817503475118153,0.6838691796008869,Negative Binomial,0.227,621,300,0,7,0.0975731,37.5
NA,19.685107995452825,NA,0.5520955273515723,2.8833333333333333,5.053933833750348,0.6495120214056094,Negative Binomial,0.345,622,300,1,7,0.0975731,37.5
NA,5.198529411764706,NA,0.6485900855581828,5.116666666666666,20.50013900472616,0.6602231651736602,Negative Binomial,0.212,623,300,0,9,0.08201116,37.5
NA,17.354563894523327,NA,0.571629189514483,3.5033333333333334,9.711415068112316,0.6425524205801912,Negative Binomial,0.264,624,300,1,9,0.08201116,37.5
NA,4.3261494252873565,NA,0.6527466150142283,5.546666666666667,21.512415902140674,0.6626120890069744,Negative Binomial,0.17,625,300,0,11,0.07032651,37.5
NA,14.307940904893814,NA,0.5900761972386793,4.086666666666667,16.005827078120657,0.6347165306056597,Negative Binomial,0.251,626,300,1,11,0.07032651,37.5
NA,3.7844897959183674,NA,0.7516276923983302,6.863333333333333,41.75945510147345,0.6426876617773943,Negative Binomial,0.142,627,300,0,13,0.06202945,37.5
NA,12.560392156862745,NA,0.6014377548463771,3.99,11.252610508757298,0.6333557088888195,Negative Binomial,0.236,628,300,1,13,0.06202945,37.5
NA,3.2718035563082135,NA,0.7957757176087568,6.906666666666666,35.92122324159021,0.6363871635610766,Negative Binomial,0.128,629,300,0,15,0.0549127,37.5
NA,11.608042635658915,NA,0.6003836564086554,4.086666666666667,11.35528495968863,0.6427647230685755,Negative Binomial,0.218,630,300,1,15,0.0549127,37.5
NA,3.123817712811694,NA,0.8678935634404762,8.996666666666666,73.61133166527662,0.6275805119735756,Negative Binomial,0.112,631,300,0,17,0.04972932,37.5
NA,10.204929917834702,NA,0.6058608531064795,4.446666666666666,15.633516819571865,0.6464549587951123,Negative Binomial,0.263,632,300,1,17,0.04972932,37.5
NA,3.251993620414673,NA,0.8231771689152448,10.133333333333333,90.75785376702808,0.6256130456105934,Negative Binomial,0.115,633,300,0,19,0.04521718,37.5
NA,9.482589771490751,NA,0.6231328509656832,4.68,16.718198498748958,0.6559613288197831,Negative Binomial,0.222,634,300,1,19,0.04521718,37.5
NA,3.0025662959794697,NA,0.83503003497805806,10.723333333333333,109.19111481790381,0.6240740740740741,Negative Binomial,0.082,635,300,0,21,0.0414949,37.5
NA,8.626574307304786,NA,0.6108338987066805,4.59,15.78839032527106,0.6626396087305643,Negative Binomial,0.228,636,300,1,21,0.0414949,37.5
NA,2.9301948051948052,NA,0.7951777813767829,13.36,166.59589658048372,0.6426592797783933,Negative Binomial,0.048,637,300,0,23,0.03825944,37.5
NA,8.075821845174973,NA,0.5543033073534422,5.016666666666667,18.438420906310814,0.6805856476922066,Negative Binomial,0.193,638,300,1,23,0.03825944,37.5
NA,2.796188898094449,NA,0.8244229759026719,14.79,170.6481067556297,0.6284444444444445,Negative Binomial,0.051,639,300,0,25,0.0357363,37.5
NA,7.31052291801162,NA,0.6564189440425526,5.023333333333333,18.151248262440923,0.6573869657364889,Negative Binomial,0.13,640,300,1,25,0.0357363,37.5
NA,2.645189003436426,NA,0.9053176102878715,19.423333333333332,345.7255601890464,0.6105878531990906,Negative Binomial,0.024,641,300,0,27,0.03324964,37.5
NA,6.674494811578373,NA,0.6150515346607343,5.5,26.65888240200167,0.646632845102692,Negative Binomial,0.17,642,300,1,27,0.03324964,37.5
NA,2.5371900826446283,NA,0.8519905992585775,22.243333333333332,484.0675118154017,0.6210912052117263,Negative Binomial,0.008,643,300,0,29,0.03111772,37.5
NA,6.619987269255251,NA,0.618652913668015,6.04,29.102652210175147,0.6575,Negative Binomial,0.15,644,300,1,29,0.03111772,37.5
NA,10.851154313487243,NA,0.5763155974350168,2.6933333333333334,3.802457603558521,0.6799591288281731,Negative Binomial,0.374,645,320,0,3,0.15044462,40
NA,31.94309600862999,NA,0.6020372992069215,2.4233333333333333,4.454500973033083,0.6163789100426358,Negative Binomial,0.441,646,320,1,3,0.15044462,40
NA,7.614914425427873,NA,0.5777287807395295,3.32,7.617281067556297,0.6706333279820196,Negative Binomial,0.354,647,320,0,5,0.11912856,40
NA,26.094930875576036,NA,0.5524884117589711,2.9433333333333334,4.4838587711982205,0.6443771412425388,Negative Binomial,0.354,648,320,1,5,0.11912856,40
NA,5.681629834254144,NA,0.6371023311644319,4.323333333333333,14.417470113983876,0.6627263887200681,Negative Binomial,0.251,649,320,0,7,0.0975731,40
NA,20.98144844809133,NA,0.5506559359564291,3.1333333333333333,6.280789546844593,0.6615599122613116,Negative Binomial,0.353,650,320,1,7,0.0975731,40
NA,5.1100856954515494,NA,0.6051535128763709,4.703333333333333,15.187978871281624,0.6747936016511867,Negative Binomial,0.204,651,320,0,9,0.08201116,40
NA,17.27363367799114,NA,0.5564579881534908,3.736666666666667,10.335935501807061,0.6545364174701243,Negative Binomial,0.247,652,320,1,9,0.08201116,40
NA,4.346020761245675,NA,0.5805285384313107,5.716666666666667,27.038921323324992,0.6898487261146496,Negative Binomial,0.16,653,320,0,11,0.07032651,40
NA,15.456867671691793,NA,0.5545284599572062,3.91,11.264620517097581,0.6697190539405597,Negative Binomial,0.305,654,320,1,11,0.07032651,40
NA,3.9348534201954397,NA,0.7761399933028111,6.65,34.12927439532944,0.6449192880794702,Negative Binomial,0.148,655,320,0,13,0.06202945,40
NA,13.399346099953293,NA,0.5584048693920876,4.366666666666666,16.519321656936334,0.68775271890686,Negative Binomial,0.232,656,320,1,13,0.06202945,40
NA,3.44971381847915,NA,0.7165554934102756,8.74,55.65878231859883,0.6536501540649443,Negative Binomial,0.128,657,320,0,15,0.0549127,40
NA,11.843290043290043,NA,0.5763511268235314,4.6066666666666665,15.98527661940506,0.6723810220045325,Negative Binomial,0.251,658,320,1,15,0.0549127,40
NA,3.463780183180683,NA,0.7361704469499598,9.123333333333333,55.67451765360022,0.6448317307692307,Negative Binomial,0.115,659,320,0,17,0.04972932,40
NA,10.401860877270714,NA,0.5836255920327112,4.3566666666666665,15.72922991381707,0.671987477105252,Negative Binomial,0.203,660,320,1,17,0.04972932,40
NA,3.120313862249346,NA,0.7973398910877411,9.933333333333334,84.71281623575202,0.6325090807488125,Negative Binomial,0.08,661,320,0,19,0.04521718,40
NA,8.907089151450053,NA,0.5664934298471839,4.8,19.442869057547956,0.6765149231233042,Negative Binomial,0.2,662,320,1,19,0.04521718,40
NA,3.0080256821829856,NA,0.7484396129859141,12.376666666666667,150.68702807895468,0.6450106723585912,Negative Binomial,0.098,663,320,0,21,0.0414949,40
NA,8.723492723492724,NA,0.5965400366315169,5.383333333333334,24.92382541006394,0.66819590085796,Negative Binomial,0.208,664,320,1,21,0.0414949,40
NA,2.8705211726384365,NA,0.7474559059489219,13.25,166.19933277731442,0.6407801418439716,Negative Binomial,0.036,665,320,0,23,0.03825944,40
NA,8.817136886102404,NA,0.5773925625518482,5.21,21.477130942452042,0.6754710831950699,Negative Binomial,0.155,666,320,1,23,0.03825944,40
NA,2.8224066390041496,NA,0.7292374721796918,15.923333333333334,260.5679288295802,0.6490002940311673,Negative Binomial,0.04,667,320,0,25,0.0357363,40
NA,7.600369458128079,NA,0.600629703288817,5.14,21.458281901584655,0.6715344729806368,Negative Binomial,0.159,668,320,1,25,0.0357363,40
NA,2.657142857142857,NA,0.8029819148411403,19.163333333333334,320.0300139004726,0.6317972350230415,Negative Binomial,0.012,669,320,0,27,0.03324964,40
NA,7.677088948787062,NA,0.6041291338698282,6.126666666666667,38.41596886294134,0.66240081454954,Negative Binomial,0.173,670,320,1,27,0.03324964,40
NA,2.6256781193490055,NA,0.8318132506815992,21.846666666666668,460.9739671948846,0.6302513774104683,Negative Binomial,0.004,671,320,0,29,0.03111772,40
NA,6.659574468085107,NA,0.6105392217634978,5.783333333333333,26.79872115651932,0.6678425630102947,Negative Binomial,0.126,672,320,1,29,0.03111772,40
NA,11.443232523549826,NA,0.5393795623830371,2.5566666666666666,3.709880455935502,0.6625687795156189,Negative Binomial,0.412,673,340,0,3,0.15044462,42.5
NA,31.800154122784484,NA,0.6228878173618594,2.2533333333333334,2.564626077286628,0.5865341120211958,Negative Binomial,0.412,674,340,1,3,0.15044462,42.5
NA,7.378546712802768,NA,0.5863245612540019,3.5833333333333335,9.097303308312483,0.6702541737009942,Negative Binomial,0.31,675,340,0,5,0.11912856,42.5
NA,25.395437262357415,NA,0.5993074870269438,2.9066666666666667,5.722724492632749,0.6102681193637923,Negative Binomial,0.387,676,340,1,5,0.11912856,42.5
NA,5.750175438596491,NA,0.5832568637926187,4.0633333333333335,13.770797887128163,0.6872406639004149,Negative Binomial,0.23,677,340,0,7,0.0975731,42.5
NA,20.144644828855355,NA,0.5634912517377126,3.26,7.45861551292744,0.6336351013099958,Negative Binomial,0.286,678,340,1,7,0.0975731,42.5
NA,4.795713328868051,NA,0.6402110822190331,4.88,17.626955796497082,0.6467877094972067,Negative Binomial,0.212,679,340,0,9,0.08201116,42.5
NA,16.945248337895972,NA,0.5847516092443764,3.69,12.097314428690575,0.6275877587758776,Negative Binomial,0.311,680,340,1,9,0.08201116,42.5
NA,4.308327598072952,NA,0.6863022742684372,5.846666666666667,32.450197386711146,0.6398562300319489,Negative Binomial,0.172,681,340,0,11,0.07032651,42.5
NA,14.077078085642317,NA,0.5833963945076555,4.086666666666667,12.856536002224075,0.6534641949683284,Negative Binomial,0.221,682,340,1,11,0.07032651,42.5
NA,3.832547169811321,NA,0.7368227587092802,6.6066666666666665,34.220472616068946,0.640102564102564,Negative Binomial,0.131,683,340,0,13,0.06202945,42.5
NA,13.090649244589628,NA,0.5863343745998267,3.98,12.029624687239366,0.6342056832714682,Negative Binomial,0.254,684,340,1,13,0.06202945,42.5
NA,3.568452380952381,NA,0.6724423208070895,8.313333333333333,54.54727828746177,0.6585696413678065,Negative Binomial,0.135,685,340,0,15,0.0549127,42.5
NA,11.593211488250653,NA,0.5968478713300142,4.446666666666666,14.492566027244926,0.6520990045493447,Negative Binomial,0.194,686,340,1,15,0.0549127,42.5
NA,3.085059171597633,NA,0.8140617276652216,9.586666666666666,81.04335835418404,0.6223327739151283,Negative Binomial,0.088,687,340,0,17,0.04972932,42.5
NA,10.76849848550411,NA,0.5901870600851298,4.266666666666667,13.106477620239088,0.6444285943904203,Negative Binomial,0.236,688,340,1,17,0.04972932,42.5
NA,3.0569777043765485,NA,0.7803034251552703,10.743333333333334,89.27184876285794,0.6410723933009185,Negative Binomial,0.07,689,340,0,19,0.04521718,42.5
NA,8.731,NA,0.6239080016656192,4.933333333333334,19.17153183208229,0.6449003550566945,Negative Binomial,0.248,690,340,1,19,0.04521718,42.5
NA,2.816006600660066,NA,0.79632706485518,12.363333333333333,96.45837086460939,0.6299443305010255,Negative Binomial,0.064,691,340,0,21,0.0414949,42.5
NA,8.795152914021926,NA,0.6222392826028659,5.126666666666667,18.76626077286628,0.6432062721427634,Negative Binomial,0.202,692,340,1,21,0.0414949,42.5
NA,2.8541666666666665,NA,0.8564369682373332,15.22,227.36106755629692,0.6206660583941606,Negative Binomial,0.061,693,340,0,23,0.03825944,42.5
NA,8.050651955867602,NA,0.6215287957983543,5.093333333333334,24.11805393383375,0.6391172989472372,Negative Binomial,0.194,694,340,1,23,0.03825944,42.5
NA,2.8144239226033423,NA,0.8093984303485804,14.353333333333333,169.53643591882124,0.631953125,Negative Binomial,0.044,695,340,0,25,0.0357363,42.5
NA,7.839847991313789,NA,0.6262445068993685,5.773333333333333,25.85016402557687,0.6464233778824181,Negative Binomial,0.182,696,340,1,25,0.0357363,42.5
NA,2.596885813148789,NA,0.8677732880426496,18.476666666666667,325.567428412566,0.6120919387075283,Negative Binomial,0.02,697,340,0,27,0.03324964,42.5
NA,6.927916120576671,NA,0.6893516136252085,5.703333333333333,25.603324993049764,0.6358541430192962,Negative Binomial,0.154,698,340,1,27,0.03324964,42.5
NA,2.520675105485232,NA,0.8704360886070902,21.94,486.2149124270225,0.6255440241044526,Negative Binomial,0,699,340,0,29,0.03111772,42.5
NA,6.988777318369758,NA,0.6778961988083019,5.523333333333333,25.817636919655268,0.6317401960784313,Negative Binomial,0.173,700,340,1,29,0.03111772,42.5
NA,11.619699934768429,NA,0.5616641626056552,2.5766666666666667,4.034150681123158,0.687292988266996,Negative Binomial,0.413,701,360,0,3,0.15044462,45
NA,38.18165784832451,NA,0.588410201253762,2.1566666666666667,2.3674284125660274,0.6154383574299044,Negative Binomial,0.35,702,360,1,3,0.15044462,45
NA,8.459189665296536,NA,0.5539858274123777,3.216666666666667,7.162357520155686,0.6774781341107872,Negative Binomial,0.261,703,360,0,5,0.11912856,45
NA,30.824742268041238,NA,0.5962576098256925,2.69,4.671125938281902,0.6248863733813567,Negative Binomial,0.361,704,360,1,5,0.11912856,45
NA,6.386395511921458,NA,0.6274459838282129,4.03,11.558732276897414,0.6732458548369387,Negative Binomial,0.214,705,360,0,7,0.0975731,45
NA,22.008956252152945,NA,0.5486084638918667,3.33,6.726705587989992,0.664218525010956,Negative Binomial,0.281,706,360,1,7,0.0975731,45
NA,5.342456608811749,NA,0.6036440387166894,4.753333333333333,13.81733666944676,0.6715294264650756,Negative Binomial,0.199,707,360,0,9,0.08201116,45
NA,20.01103500761035,NA,0.5742137331617592,3.26,7.9990658882402,0.6543431135788853,Negative Binomial,0.291,708,360,1,9,0.08201116,45
NA,4.600942655145326,NA,0.7078533383585922,5.963333333333333,25.263041423408396,0.6531073928632406,Negative Binomial,0.163,709,360,0,11,0.07032651,45
NA,17.13217678645188,NA,0.5574304381300138,4,12.837364470391993,0.6604383152108397,Negative Binomial,0.284,710,360,1,11,0.07032651,45
NA,4.256617647058824,NA,0.6629403849385963,6.203333333333333,25.67671948846261,0.6581015719467956,Negative Binomial,0.186,711,360,0,13,0.06202945,45
NA,15.236216943074854,NA,0.5554785318308629,3.8733333333333335,11.320055601890465,0.6565662508825606,Negative Binomial,0.215,712,360,1,13,0.06202945,45
NA,3.888364779874214,NA,0.7113587632166827,7.47,45.927372810675564,0.6471896482005661,Negative Binomial,0.138,713,360,0,15,0.0549127,45
NA,13.535925196850394,NA,0.5708728520112939,4.54,12.512160133444537,0.6687329576440647,Negative Binomial,0.201,714,360,1,15,0.0549127,45
NA,3.5679214402618658,NA,0.7154823159168788,8.283333333333333,69.46093967194885,0.6522935779816513,Negative Binomial,0.131,715,360,0,17,0.04972932,45
NA,12.719489981785063,NA,0.5702450055423769,4.363333333333333,15.310747845426745,0.6686864528139768,Negative Binomial,0.187,716,360,1,17,0.04972932,45
NA,3.548136645962733,NA,0.7764636652526314,9.85,90.4161801501251,0.6309080962800875,Negative Binomial,0.119,717,360,0,19,0.04521718,45
NA,11.122222222222222,NA,0.5689059773792104,4.723333333333334,15.09269947178204,0.6541535387689233,Negative Binomial,0.198,718,360,1,19,0.04521718,45
NA,3.2023715415019764,NA,0.7650163311899586,11.02,103.95956630525438,0.6431745248086892,Negative Binomial,0.095,719,360,0,21,0.0414949,45
NA,10.152525747915645,NA,0.5882480790521974,5.19,20.697814845704755,0.6595575092990676,Negative Binomial,0.186,720,360,1,21,0.0414949,45
